80303;FAVIERES                              ;80120;FAVIERES                              
80304;FAY                                   ;80200;FAY                                   
80305;FERRIERES                             ;80470;FERRIERES                             
80306;FESCAMPS                              ;80500;FESCAMPS                              
80307;FEUILLERES                            ;80200;FEUILLERES                            
80308;FEUQUIERES EN VIMEU                   ;80210;FEUQUIERES EN VIMEU                   
80310;FIENVILLERS                           ;80750;FIENVILLERS                           
80311;FIGNIERES                             ;80500;FIGNIERES                             
80312;FINS                                  ;80360;FINS                                  
80313;FLAUCOURT                             ;80200;FLAUCOURT                             
80314;FLERS                                 ;80360;FLERS                                 
80315;FLERS SUR NOYE                        ;80160;FLERS SUR NOYE                        
80316;FLESSELLES                            ;80260;FLESSELLES                            
80317;FLEURY                                ;80160;FLEURY                                
80318;FLIXECOURT                            ;80420;FLIXECOURT                            
80319;FLUY                                  ;80540;FLUY                                  
80320;FOLIES                                ;80170;FOLIES                                
80321;FOLLEVILLE                            ;80250;FOLLEVILLE                            
80322;FONCHES FONCHETTE                     ;80700;FONCHES FONCHETTE                     
80324;FONTAINE LE SEC                       ;80140;FONTAINE LE SEC                       
80325;FONTAINE LES CAPPY                    ;80340;FONTAINE LES CAPPY                    
80326;FONTAINE SOUS MONTDIDIER              ;80500;FONTAINE SOUS MONTDIDIER              
80327;FONTAINE SUR MAYE                     ;80150;FONTAINE SUR MAYE                     
80328;FONTAINE SUR SOMME                    ;80510;FONTAINE SUR SOMME                    
80329;FORCEVILLE                            ;80560;FORCEVILLE EN AMIENOIS                
80330;FORCEVILLE EN VIMEU                   ;80140;FORCEVILLE EN VIMEU                   
80331;FOREST L ABBAYE                       ;80150;FOREST L ABBAYE                       
80332;FOREST MONTIERS                       ;80120;FOREST MONTIERS                       
80333;FORT MAHON PLAGE                      ;80120;FORT MAHON PLAGE                      
80334;FOSSEMANANT                           ;80160;FOSSEMANANT                           
80335;FOUCAUCOURT EN SANTERRE               ;80340;FOUCAUCOURT EN SANTERRE               
80336;FOUCAUCOURT HORS NESLE                ;80140;FOUCAUCOURT HORS NESLE                
80337;FOUENCAMPS                            ;80440;FOUENCAMPS                            
80338;FOUILLOY                              ;80800;FOUILLOY                              
80339;FOUQUESCOURT                          ;80170;FOUQUESCOURT                          
80340;FOURCIGNY                             ;80290;FOURCIGNY                             
80341;FOURDRINOY                            ;80310;FOURDRINOY                            
80342;FRAMERVILLE RAINECOURT                ;80131;FRAMERVILLE RAINECOURT                
80343;FRAMICOURT                            ;80140;FRAMICOURT                            
80344;FRANCIERES                            ;80690;FRANCIERES                            
80345;FRANLEU                               ;80210;FRANLEU                               
80346;FRANQUEVILLE                          ;80620;FRANQUEVILLE                          
80347;FRANSART                              ;80700;FRANSART                              
80348;FRANSU                                ;80620;FRANSU                                
80349;FRANSURES                             ;80160;FRANSURES                             
80350;FRANVILLERS                           ;80800;FRANVILLERS                           
80351;FRECHENCOURT                          ;80260;FRECHENCOURT                          
80352;FREMONTIERS                           ;80160;FREMONTIERS                           
80353;FRESNES MAZANCOURT                    ;80320;FRESNES MAZANCOURT                    
80354;FRESNES TILLOLOY                      ;80140;FRESNES TILLOLOY                      
80355;FRESNEVILLE                           ;80140;FRESNEVILLE                           
80356;FRESNOY ANDAINVILLE                   ;80140;FRESNOY ANDAINVILLE                   
80357;FRESNOY AU VAL                        ;80290;FRESNOY AU VAL                        
80358;FRESNOY EN CHAUSSEE                   ;80110;FRESNOY EN CHAUSSEE                   
80359;FRESNOY LES ROYE                      ;80700;FRESNOY LES ROYE                      
80360;FRESSENNEVILLE                        ;80390;FRESSENNEVILLE                        
80361;FRETTECUISSE                          ;80140;FRETTECUISSE                          
80362;FRETTEMEULE                           ;80220;FRETTEMEULE                           
80364;FRIAUCOURT                            ;80460;FRIAUCOURT                            
80365;FRICAMPS                              ;80290;FRICAMPS                              
80366;FRICOURT                              ;80300;FRICOURT                              
80367;FRISE                                 ;80340;FRISE                                 
80368;FRIVILLE ESCARBOTIN                   ;80130;FRIVILLE ESCARBOTIN                   
80369;FROHEN SUR AUTHIE                     ;80370;FROHEN SUR AUTHIE                     
80371;FROYELLES                             ;80150;FROYELLES                             
80372;FRUCOURT                              ;80490;FRUCOURT                              
80373;GAMACHES                              ;80220;GAMACHES                              
80374;GAPENNES                              ;80150;GAPENNES                              
80375;GAUVILLE                              ;80290;GAUVILLE                              
80376;GENTELLES                             ;80800;GENTELLES                             
80377;GEZAINCOURT                           ;80600;GEZAINCOURT                           
80378;GINCHY                                ;80360;GINCHY                                
80379;GLISY                                 ;80440;GLISY                                 
80380;GORENFLOS                             ;80690;GORENFLOS                             
80381;GORGES                                ;80370;GORGES                                
80383;GOYENCOURT                            ;80700;GOYENCOURT                            
80384;GRANDCOURT                            ;80300;GRANDCOURT                            
80385;GRAND LAVIERS                         ;80132;GRAND LAVIERS                         
80386;GRATIBUS                              ;80500;GRATIBUS                              
80387;GRATTEPANCHE                          ;80680;GRATTEPANCHE                          
80388;GREBAULT MESNIL                       ;80140;GREBAULT MESNIL                       
80389;GRECOURT                              ;80400;GRECOURT                              
80390;GRIVESNES                             ;80250;GRIVESNES                             
80391;GRIVILLERS                            ;80700;GRIVILLERS                            
80392;GROUCHES LUCHUEL                      ;80600;GROUCHES LUCHUEL                      
80393;GRUNY                                 ;80700;GRUNY                                 
80395;GUERBIGNY                             ;80500;GUERBIGNY                             
80396;GUESCHART                             ;80150;GUESCHART                             
80397;GUEUDECOURT                           ;80360;GUEUDECOURT                           
80399;GUIGNEMICOURT                         ;80540;GUIGNEMICOURT                         
80400;GUILLAUCOURT                          ;80170;GUILLAUCOURT                          
80401;GUILLEMONT                            ;80360;GUILLEMONT                            
80402;GUIZANCOURT                           ;80290;GUIZANCOURT                           
80403;GUYENCOURT SUR NOYE                   ;80250;GUYENCOURT SUR NOYE                   
80404;GUYENCOURT SAULCOURT                  ;80240;GUYENCOURT SAULCOURT                  
80405;HAILLES                               ;80440;HAILLES                               
80406;HALLENCOURT                           ;80490;HALLENCOURT                           
80407;HALLIVILLERS                          ;80250;HALLIVILLERS                          
80408;HALLOY LES PERNOIS                    ;80670;HALLOY LES PERNOIS                    
80409;HALLU                                 ;80320;HALLU                                 
80410;HAM                                   ;80400;HAM                                   
80411;LE HAMEL                              ;80800;LE HAMEL                              
80412;HAMELET                               ;80800;HAMELET                               
80413;HANCOURT                              ;80240;HANCOURT                              
80414;HANGARD                               ;80110;HANGARD                               
80415;HANGEST EN SANTERRE                   ;80134;HANGEST EN SANTERRE                   
80416;HANGEST SUR SOMME                     ;80310;HANGEST SUR SOMME                     
80417;HARBONNIERES                          ;80131;HARBONNIERES                          
80418;HARDECOURT AUX BOIS                   ;80360;HARDECOURT AUX BOIS                   
80419;HARGICOURT                            ;80500;HARGICOURT                            
80420;HARPONVILLE                           ;80560;HARPONVILLE                           
80421;HATTENCOURT                           ;80700;HATTENCOURT                           
80422;HAUTVILLERS OUVILLE                   ;80132;HAUTVILLERS OUVILLE                   
80423;HAVERNAS                              ;80670;HAVERNAS                              
80424;HEBECOURT                             ;80680;HEBECOURT                             
80425;HEDAUVILLE                            ;80560;HEDAUVILLE                            
80426;HEILLY                                ;80800;HEILLY                                
80427;HEM HARDINVAL                         ;80600;HEM HARDINVAL                         
80428;HEM MONACU                            ;80360;HEM MONACU                            
80429;HENENCOURT                            ;80300;HENENCOURT                            
80430;HERBECOURT                            ;80200;HERBECOURT                            
80431;HERISSART                             ;80260;HERISSART                             
80432;HERLEVILLE                            ;80340;HERLEVILLE                            
80433;HERLY                                 ;80190;HERLY                                 
80434;HERVILLY                              ;80240;HERVILLY                              
80435;HESBECOURT                            ;80240;HESBECOURT                            
80436;HESCAMPS                              ;80290;HESCAMPS                              
80437;HEUCOURT CROQUOISON                   ;80270;HEUCOURT CROQUOISON                   
80438;HEUDICOURT                            ;80122;HEUDICOURT                            
80439;HEUZECOURT                            ;80370;HEUZECOURT                            
80440;HIERMONT                              ;80370;HIERMONT                              
80442;HOMBLEUX                              ;80400;HOMBLEUX                              
80443;HORNOY LE BOURG                       ;80640;HORNOY LE BOURG                       
80444;HUCHENNEVILLE                         ;80132;HUCHENNEVILLE                         
80445;HUMBERCOURT                           ;80600;HUMBERCOURT                           
80446;HUPPY                                 ;80140;HUPPY                                 
80447;HYENCOURT LE GRAND                    ;80320;HYENCOURT LE GRAND                    
80449;IGNAUCOURT                            ;80800;IGNAUCOURT                            
80450;INVAL BOIRON                          ;80430;INVAL BOIRON                          
80451;IRLES                                 ;80300;IRLES                                 
80452;JUMEL                                 ;80250;JUMEL                                 
80453;LABOISSIERE EN SANTERRE               ;80500;LABOISSIERE EN SANTERRE               
80455;LACHAPELLE                            ;80290;LA CHAPELLE SOUS POIX                 
80456;LAFRESGUIMONT ST MARTIN               ;80430;LAFRESGUIMONT ST MARTIN               
80458;LAHOUSSOYE                            ;80800;LAHOUSSOYE                            
80459;LALEU                                 ;80270;LALEU                                 
80460;LAMARONDE                             ;80290;LAMARONDE                             
80461;LAMOTTE BREBIERE                      ;80450;LAMOTTE BREBIERE                      
80462;LAMOTTE BULEUX                        ;80150;LAMOTTE BULEUX                        
80463;LAMOTTE WARFUSEE                      ;80800;LAMOTTE WARFUSEE                      
80464;LANCHERES                             ;80230;LANCHERES                             
80465;LANGUEVOISIN QUIQUERY                 ;80190;LANGUEVOISIN QUIQUERY                 
80466;LANCHES ST HILAIRE                    ;80620;LANCHES ST HILAIRE                    
80467;LAUCOURT                              ;80700;LAUCOURT                              
80468;LAVIEVILLE                            ;80300;LAVIEVILLE                            
80469;LAWARDE MAUGER L HORTOY               ;80250;LAWARDE MAUGER L HORTOY               
80470;LEALVILLERS                           ;80560;LEALVILLERS                           
80472;LESBOEUFS                             ;80360;LESBOEUFS                             
80473;LIANCOURT FOSSE                       ;80700;LIANCOURT FOSSE                       
80474;LICOURT                               ;80320;LICOURT                               
80475;LIERAMONT                             ;80240;LIERAMONT                             
80476;LIERCOURT                             ;80580;LIERCOURT                             
80477;LIGESCOURT                            ;80150;LIGESCOURT                            
80478;LIGNIERES                             ;80500;LIGNIERES LES ROYE                    
80479;LIGNIERES CHATELAIN                   ;80290;LIGNIERES CHATELAIN                   
80480;LIGNIERES EN VIMEU                    ;80140;LIGNIERES EN VIMEU                    
80481;LIHONS                                ;80320;LIHONS                                
80482;LIMEUX                                ;80490;LIMEUX                                
80484;LIOMER                                ;80430;LIOMER                                
80485;LOEUILLY                              ;80160;LOEUILLY                              
80486;LONG                                  ;80510;LONG                                  
80487;LONGAVESNES                           ;80240;LONGAVESNES                           
80488;LONGPRE LES CORPS SAINTS              ;80510;LONGPRE LES CORPS SAINTS              
80489;LONGUEAU                              ;80330;LONGUEAU                              
80490;LONGUEVAL                             ;80360;LONGUEVAL                             
80491;LONGUEVILLETTE                        ;80600;LONGUEVILLETTE                        
80493;LOUVENCOURT                           ;80560;LOUVENCOURT                           
80494;LOUVRECHY                             ;80250;LOUVRECHY                             
80495;LUCHEUX                               ;80600;LUCHEUX                               
80496;MACHIEL                               ;80150;MACHIEL                               
80497;MACHY                                 ;80150;MACHY                                 
80498;MAILLY MAILLET                        ;80560;MAILLY MAILLET                        
80499;MAILLY RAINEVAL                       ;80110;MAILLY RAINEVAL                       
80500;MAISNIERES                            ;80220;MAISNIERES                            
80501;MAISON PONTHIEU                       ;80150;MAISON PONTHIEU                       
80502;MAISON ROLAND                         ;80135;MAISON ROLAND                         
80503;MAIZICOURT                            ;80370;MAIZICOURT                            
80504;MALPART                               ;80250;MALPART                               
80505;MAMETZ                                ;80300;MAMETZ                                
80507;MARCELCAVE                            ;80800;MARCELCAVE                            
80508;MARCHE ALLOUARDE                      ;80700;MARCHE ALLOUARDE                      
80509;MARCHELEPOT                           ;80200;MARCHELEPOT                           
80511;MARESTMONTIERS                        ;80500;MARESTMONTIERS                        
80512;MAREUIL CAUBERT                       ;80132;MAREUIL CAUBERT                       
80513;MARICOURT                             ;80360;MARICOURT                             
80514;MARIEUX                               ;80560;MARIEUX                               
80515;MARLERS                               ;80290;MARLERS                               
80516;MARQUAIX                              ;80240;MARQUAIX                              
80517;MARQUIVILLERS                         ;80700;MARQUIVILLERS                         
80518;MARTAINNEVILLE                        ;80140;MARTAINNEVILLE                        
80519;MATIGNY                               ;80400;MATIGNY                               
80520;MAUCOURT                              ;80170;MAUCOURT                              
80521;MAUREPAS                              ;80360;MAUREPAS                              
80522;LE MAZIS                              ;80430;LE MAZIS                              
80523;MEAULTE                               ;80300;MEAULTE                               
80524;MEHARICOURT                           ;80170;MEHARICOURT                           
80525;MEIGNEUX                              ;80290;MEIGNEUX                              
80526;LE MEILLARD                           ;80370;LE MEILLARD                           
80527;MENESLIES                             ;80520;MENESLIES                             
80528;MEREAUCOURT                           ;80290;MEREAUCOURT                           
80529;MERELESSART                           ;80490;MERELESSART                           
80530;MERICOURT L ABBE                      ;80800;MERICOURT L ABBE                      
80531;MERICOURT EN VIMEU                    ;80640;MERICOURT EN VIMEU                    
80532;MERICOURT SUR SOMME                   ;80340;MERICOURT SUR SOMME                   
80533;MERS LES BAINS                        ;80350;MERS LES BAINS                        
80535;LE MESGE                              ;80310;LE MESGE                              
80536;MESNIL BRUNTEL                        ;80200;MESNIL BRUNTEL                        
80537;MESNIL DOMQUEUR                       ;80620;MESNIL DOMQUEUR                       
80538;MESNIL EN ARROUAISE                   ;80360;MESNIL EN ARROUAISE                   
80540;MESNIL MARTINSART                     ;80300;MESNIL MARTINSART                     
80541;MESNIL ST GEORGES                     ;80500;MESNIL ST GEORGES                     
80542;MESNIL ST NICAISE                     ;80190;MESNIL ST NICAISE                     
80543;METIGNY                               ;80270;METIGNY                               
80544;MEZEROLLES                            ;80600;MEZEROLLES                            
80545;MEZIERES EN SANTERRE                  ;80110;MEZIERES EN SANTERRE                  
80546;MIANNAY                               ;80132;MIANNAY                               
80547;MILLENCOURT                           ;80300;MILLENCOURT                           
80548;MILLENCOURT EN PONTHIEU               ;80135;MILLENCOURT EN PONTHIEU               
80549;MIRAUMONT                             ;80300;MIRAUMONT                             
80550;MIRVAUX                               ;80260;MIRVAUX                               
80551;MISERY                                ;80320;MISERY                                
80552;MOISLAINS                             ;80200;MOISLAINS                             
80553;MOLLIENS AU BOIS                      ;80260;MOLLIENS AU BOIS                      
80554;MOLLIENS DREUIL                       ;80540;MOLLIENS DREUIL                       
80555;MONCHY LAGACHE                        ;80200;MONCHY LAGACHE                        
80556;MONS BOUBERT                          ;80210;MONS BOUBERT                          
80557;ESTREES MONS                          ;80200;ESTREES MONS                          
80558;MONSURES                              ;80160;MONSURES                              
80559;MONTAGNE FAYEL                        ;80540;MONTAGNE FAYEL                        
80560;MONTAUBAN DE PICARDIE                 ;80300;MONTAUBAN DE PICARDIE                 
80561;MONTDIDIER                            ;80500;MONTDIDIER                            
80562;MONTIGNY SUR L HALLUE                 ;80260;MONTIGNY SUR L HALLUE                 
80563;MONTIGNY LES JONGLEURS                ;80370;MONTIGNY LES JONGLEURS                
80565;MONTONVILLERS                         ;80260;MONTONVILLERS                         
80566;FIEFFES MONTRELET                     ;80670;FIEFFES MONTRELET                     
80568;MORCHAIN                              ;80190;MORCHAIN                              
80569;MORCOURT                              ;80340;MORCOURT                              
80570;MOREUIL                               ;80110;MOREUIL                               
80571;MORISEL                               ;80110;MORISEL                               
80572;MORLANCOURT                           ;80300;MORLANCOURT                           
80573;MORVILLERS ST SATURNIN                ;80290;MORVILLERS ST SATURNIN                
80574;MOUFLERS                              ;80690;MOUFLERS                              
80575;MOUFLIERES                            ;80140;MOUFLIERES                            
80576;MOYENCOURT                            ;80400;MOYENCOURT                            
80577;MOYENCOURT LES POIX                   ;80290;MOYENCOURT LES POIX                   
80578;MOYENNEVILLE                          ;80870;MOYENNEVILLE                          
80579;MUILLE VILLETTE                       ;80400;MUILLE VILLETTE                       
80580;NAMPONT                               ;80120;NAMPONT ST MARTIN                     
80582;NAMPS MAISNIL                         ;80290;NAMPS MAISNIL                         
80583;NAMPTY                                ;80160;NAMPTY                                
80584;NAOURS                                ;80260;NAOURS                                
80585;NESLE                                 ;80190;NESLE                                 
80586;NESLE L HOPITAL                       ;80140;NESLE L HOPITAL                       
80587;NESLETTE                              ;80140;NESLETTE                              
80588;NEUFMOULIN                            ;80132;NEUFMOULIN                            
80589;NEUILLY LE DIEN                       ;80150;NEUILLY LE DIEN                       
80590;NEUILLY L HOPITAL                     ;80132;NEUILLY L HOPITAL                     
80591;NEUVILLE AU BOIS                      ;80140;NEUVILLE AU BOIS                      
80592;NEUVILLE COPPEGUEULE                  ;80430;NEUVILLE COPPEGUEULE                  
80593;LA NEUVILLE LES BRAY                  ;80340;LA NEUVILLE LES BRAY                  
80594;NEUVILLE LES LOEUILLY                 ;80160;NEUVILLE LES LOEUILLY                 
80595;LA NEUVILLE SIRE BERNARD              ;80110;LA NEUVILLE SIRE BERNARD              
80596;NEUVILLETTE                           ;80600;NEUVILLETTE                           
80597;NIBAS                                 ;80390;NIBAS                                 
80598;NOUVION                               ;80860;NOUVION                               
80599;NOYELLES EN CHAUSSEE                  ;80150;NOYELLES EN CHAUSSEE                  
80600;NOYELLES SUR MER                      ;80860;NOYELLES SUR MER                      
80601;NURLU                                 ;80240;NURLU                                 
80602;OCCOCHES                              ;80600;OCCOCHES                              
80603;OCHANCOURT                            ;80210;OCHANCOURT                            
80604;OFFIGNIES                             ;80290;OFFIGNIES                             
80605;OFFOY                                 ;80400;OFFOY                                 
80606;OISEMONT                              ;80140;OISEMONT                              
80607;OISSY                                 ;80540;OISSY                                 
80608;OMIECOURT                             ;80320;OMIECOURT                             
80609;ONEUX                                 ;80135;ONEUX                                 
80611;ORESMAUX                              ;80160;ORESMAUX                              
80613;OUST MAREST                           ;80460;OUST MAREST                           
80614;OUTREBOIS                             ;80600;OUTREBOIS                             
80615;OVILLERS LA BOISSELLE                 ;80300;OVILLERS LA BOISSELLE                 
80616;PARGNY                                ;80190;PARGNY                                
80617;PARVILLERS LE QUESNOY                 ;80700;PARVILLERS LE QUESNOY                 
80618;PENDE                                 ;80230;PENDE                                 
80619;PERNOIS                               ;80670;PERNOIS                               
80620;PERONNE                               ;80200;PERONNE                               
80621;PERTAIN                               ;80320;PERTAIN                               
80622;PICQUIGNY                             ;80310;PICQUIGNY                             
80623;PIENNES ONVILLERS                     ;80500;PIENNES ONVILLERS                     
80624;PIERREGOT                             ;80260;PIERREGOT                             
80625;PIERREPONT SUR AVRE                   ;80500;PIERREPONT SUR AVRE                   
80626;PISSY                                 ;80540;PISSY                                 
80627;PLACHY BUYON                          ;80160;PLACHY BUYON                          
80628;LE PLESSIER ROZAINVILLERS             ;80110;LE PLESSIER ROZAINVILLERS             
80629;POEUILLY                              ;80240;POEUILLY                              
80630;POIX DE PICARDIE                      ;80290;POIX DE PICARDIE                      
80631;PONCHES ESTRUVAL                      ;80150;PONCHES ESTRUVAL                      
80632;PONT DE METZ                          ;80480;PONT DE METZ                          
80633;PONTHOILE                             ;80860;PONTHOILE                             
80634;PONT NOYELLES                         ;80115;PONT NOYELLES                         
80635;PONT REMY                             ;80580;PONT REMY                             
80637;PORT LE GRAND                         ;80132;PORT LE GRAND                         
80638;POTTE                                 ;80190;POTTE                                 
80639;POULAINVILLE                          ;80260;POULAINVILLE                          
80640;POZIERES                              ;80300;POZIERES                              
80642;PROUVILLE                             ;80370;PROUVILLE                             
80643;PROUZEL                               ;80160;PROUZEL                               
80644;PROYART                               ;80340;PROYART                               
80645;PUCHEVILLERS                          ;80560;PUCHEVILLERS                          
80646;PUNCHY                                ;80320;PUNCHY                                
80647;PUZEAUX                               ;80320;PUZEAUX                               
80648;PYS                                   ;80300;PYS                                   
80649;QUEND                                 ;80120;QUEND                                 
80650;QUERRIEU                              ;80115;QUERRIEU                              
80651;LE QUESNE                             ;80430;LE QUESNE                             
80652;LE QUESNEL                            ;80118;LE QUESNEL                            
80654;QUESNOY LE MONTANT                    ;80132;QUESNOY LE MONTANT                    
80655;QUESNOY SUR AIRAINES                  ;80270;QUESNOY SUR AIRAINES                  
80656;QUEVAUVILLERS                         ;80710;QUEVAUVILLERS                         
80657;QUIRY LE SEC                          ;80250;QUIRY LE SEC                          
80658;QUIVIERES                             ;80400;QUIVIERES                             
80659;RAINCHEVAL                            ;80600;RAINCHEVAL                            
80661;RAINNEVILLE                           ;80260;RAINNEVILLE                           
80662;RAMBURELLES                           ;80140;RAMBURELLES                           
80663;RAMBURES                              ;80140;RAMBURES                              
80664;RANCOURT                              ;80360;RANCOURT                              
80665;REGNIERE ECLUSE                       ;80120;REGNIERE ECLUSE                       
80666;REMAISNIL                             ;80600;REMAISNIL                             
80667;REMAUGIES                             ;80500;REMAUGIES                             
80668;REMIENCOURT                           ;80250;REMIENCOURT                           
80669;RETHONVILLERS                         ;80700;RETHONVILLERS                         
80670;REVELLES                              ;80540;REVELLES                              
80671;RIBEAUCOURT                           ;80620;RIBEAUCOURT                           
80672;RIBEMONT SUR ANCRE                    ;80800;RIBEMONT SUR ANCRE                    
80673;RIENCOURT                             ;80310;RIENCOURT                             
80674;RIVERY                                ;80136;RIVERY                                
80675;ROGY                                  ;80160;ROGY                                  
80676;ROIGLISE                              ;80700;ROIGLISE                              
80677;ROISEL                                ;80240;ROISEL                                
80678;ROLLOT                                ;80500;ROLLOT                                
80679;RONSSOY                               ;80740;LE RONSSOY                            
80680;ROSIERES EN SANTERRE                  ;80170;ROSIERES EN SANTERRE                  
80681;ROUVREL                               ;80250;ROUVREL                               
80682;ROUVROY EN SANTERRE                   ;80170;ROUVROY EN SANTERRE                   
80683;ROUY LE GRAND                         ;80190;ROUY LE GRAND                         
80684;ROUY LE PETIT                         ;80190;ROUY LE PETIT                         
80685;ROYE                                  ;80700;ROYE                                  
80686;RUBEMPRE                              ;80260;RUBEMPRE                              
80687;RUBESCOURT                            ;80500;RUBESCOURT                            
80688;RUE                                   ;80120;RUE                                   
80690;RUMIGNY                               ;80680;RUMIGNY                               
80691;SAIGNEVILLE                           ;80230;SAIGNEVILLE                           
80692;SAILLY FLIBEAUCOURT                   ;80970;SAILLY FLIBEAUCOURT                   
80693;SAILLY LAURETTE                       ;80800;SAILLY LAURETTE                       
80694;SAILLY LE SEC                         ;80800;SAILLY LE SEC                         
80695;SAILLY SAILLISEL                      ;80360;SAILLY SAILLISEL                      
80696;SAINS EN AMIENOIS                     ;80680;SAINS EN AMIENOIS                     
80697;ST ACHEUL                             ;80370;ST ACHEUL                             
80698;ST AUBIN MONTENOY                     ;80540;ST AUBIN MONTENOY                     
80699;ST AUBIN RIVIERE                      ;80430;ST AUBIN RIVIERE                      
80700;ST BLIMONT                            ;80960;ST BLIMONT                            
80701;ST CHRIST BRIOST                      ;80200;ST CHRIST BRIOST                      
80702;ST FUSCIEN                            ;80680;ST FUSCIEN                            
80703;ST GERMAIN SUR BRESLE                 ;80430;ST GERMAIN SUR BRESLE                 
80704;ST GRATIEN                            ;80260;ST GRATIEN                            
80705;ST LEGER LES AUTHIE                   ;80560;ST LEGER LES AUTHIE                   
80706;ST LEGER LES DOMART                   ;80780;ST LEGER LES DOMART                   
80707;ST LEGER SUR BRESLE                   ;80140;ST LEGER SUR BRESLE                   
80708;ST MARD                               ;80700;ST MARD                               
80709;ST MAULVIS                            ;80140;ST MAULVIS                            
80710;ST MAXENT                             ;80140;ST MAXENT                             
80711;ST OUEN                               ;80610;ST OUEN                               
80713;ST QUENTIN EN TOURMONT                ;80120;ST QUENTIN EN TOURMONT                
80714;ST QUENTIN LA MOTTE CROIX AU BAILLY   ;80880;ST QUENTIN LA MOTTE CROIX BAILLY      
80716;ST RIQUIER                            ;80135;ST RIQUIER                            
80717;ST SAUFLIEU                           ;80160;ST SAUFLIEU                           
80718;ST SAUVEUR                            ;80470;ST SAUVEUR                            
80719;STE SEGREE                            ;80290;STE SEGREE                            
80721;ST VALERY SUR SOMME                   ;80230;ST VALERY SUR SOMME                   
80722;ST VAAST EN CHAUSSEE                  ;80310;ST VAAST EN CHAUSSEE                  
80723;SAISSEVAL                             ;80540;SAISSEVAL                             
80724;SALEUX                                ;80480;SALEUX                                
80725;SALOUEL                               ;80480;SALOUEL                               
80726;SANCOURT                              ;80400;SANCOURT                              
80728;SAULCHOY SOUS POIX                    ;80290;SAULCHOY SOUS POIX                    
80729;SAUVILLERS MONGIVAL                   ;80110;SAUVILLERS MONGIVAL                   
80730;SAVEUSE                               ;80470;SAVEUSE                               
80732;SENARPONT                             ;80140;SENARPONT                             
80733;SENLIS LE SEC                         ;80300;SENLIS LE SEC                         
80734;SENTELIE                              ;80160;SENTELIE                              
80735;SEUX                                  ;80540;SEUX                                  
80736;SOREL EN VIMEU                        ;80490;SOREL EN VIMEU                        
80737;SOREL                                 ;80240;SOREL                                 
80738;SOUES                                 ;80310;SOUES                                 
80740;SOURDON                               ;80250;SOURDON                               
80741;SOYECOURT                             ;80200;SOYECOURT                             
80742;SURCAMPS                              ;80620;SURCAMPS                              
80743;SUZANNE                               ;80340;SUZANNE                               
80744;TAILLY                                ;80270;TAILLY L ARBRE A MOUCHES              
80746;TALMAS                                ;80260;TALMAS                                
80747;TEMPLEUX LA FOSSE                     ;80240;TEMPLEUX LA FOSSE                     
80748;TEMPLEUX LE GUERARD                   ;80240;TEMPLEUX LE GUERARD                   
80749;TERRAMESNIL                           ;80600;TERRAMESNIL                           
80750;TERTRY                                ;80200;TERTRY                                
80751;THENNES                               ;80110;THENNES                               
80752;THEZY GLIMONT                         ;80440;THEZY GLIMONT                         
80753;THIEPVAL                              ;80300;THIEPVAL                              
80754;THIEULLOY L ABBAYE                    ;80640;THIEULLOY L ABBAYE                    
80755;THIEULLOY LA VILLE                    ;80290;THIEULLOY LA VILLE                    
80756;THIEVRES                              ;62760;THIEVRES                              
80757;THOIX                                 ;80160;THOIX                                 
80758;THORY                                 ;80250;THORY                                 
80759;TILLOLOY                              ;80700;TILLOLOY                              
80760;TILLOY FLORIVILLE                     ;80220;TILLOY FLORIVILLE                     
80761;TILLOY LES CONTY                      ;80160;TILLOY LES CONTY                      
80762;TINCOURT BOUCLY                       ;80240;TINCOURT BOUCLY                       
80763;LE TITRE                              ;80132;LE TITRE                              
80764;TOEUFLES                              ;80870;TOEUFLES                              
80765;TOURS EN VIMEU                        ;80210;TOURS EN VIMEU                        
80766;TOUTENCOURT                           ;80560;TOUTENCOURT                           
80767;LE TRANSLAY                           ;80140;LE TRANSLAY                           
80769;TREUX                                 ;80300;TREUX                                 
80770;TULLY                                 ;80130;TULLY                                 
80771;UGNY L EQUIPEE                        ;80400;UGNY L EQUIPEE                        
80773;VADENCOURT                            ;80560;VADENCOURT                            
80774;VAIRE SOUS CORBIE                     ;80800;VAIRE SOUS CORBIE                     
80775;VALINES                               ;80210;VALINES                               
80776;VARENNES                              ;80560;VARENNES                              
80777;VAUCHELLES LES AUTHIE                 ;80560;VAUCHELLES LES AUTHIE                 
80778;VAUCHELLES LES DOMART                 ;80620;VAUCHELLES LES DOMART                 
80779;VAUCHELLES LES QUESNOY                ;80132;VAUCHELLES LES QUESNOY                
80780;VAUDRICOURT                           ;80230;VAUDRICOURT                           
80781;VAUVILLERS                            ;80131;VAUVILLERS                            
80782;VAUX EN AMIENOIS                      ;80260;VAUX EN AMIENOIS                      
80783;VAUX MARQUENNEVILLE                   ;80140;VAUX MARQUENNEVILLE                   
80784;VAUX SUR SOMME                        ;80800;VAUX SUR SOMME                        
80785;VECQUEMONT                            ;80800;VECQUEMONT                            
80786;VELENNES                              ;80160;VELENNES                              
80787;VERCOURT                              ;80120;VERCOURT                              
80788;VERGIES                               ;80270;VERGIES                               
80789;VERMANDOVILLERS                       ;80320;VERMANDOVILLERS                       
80790;VERPILLIERES                          ;80700;VERPILLIERES                          
